Date,G_AC_Vertical_Speed,G_ACC_Lateral,G_ACC_Normal
6/6/2018 8:44:58 PM,43,0.0,0.0
6/6/2018 8:44:59 PM,77,0.0,0.0
6/6/2018 8:45:00 PM,80,0.0,0.0
6/6/2018 8:45:01 PM,80,0.0,0.0
6/6/2018 8:45:02 PM,51,0.0,-0.1
6/6/2018 8:45:03 PM,0,0.0,-0.1
6/6/2018 8:45:04 PM,-32,0.0,-0.1
6/6/2018 8:45:05 PM,-47,0.0,0.0
6/6/2018 8:45:06 PM,-62,0.0,0.0
6/6/2018 8:45:07 PM,-107,0.0,0.0
6/6/2018 8:45:08 PM,-69,0.0,0.1
6/6/2018 8:45:09 PM,-35,0.0,0.1
6/6/2018 8:45:10 PM,-32,0.0,0.0
6/6/2018 8:45:11 PM,11,0.0,0.0
6/6/2018 8:45:12 PM,45,0.0,0.0
6/6/2018 8:45:13 PM,77,0.0,0.0
6/6/2018 8:45:14 PM,80,0.0,0.0
6/6/2018 8:45:15 PM,66,0.0,0.0
6/6/2018 8:45:16 PM,35,0.0,0.0
6/6/2018 8:45:17 PM,3,0.0,0.0
6/6/2018 8:45:18 PM,-64,0.0,-0.1
6/6/2018 8:45:19 PM,-93,0.0,0.0
6/6/2018 8:45:20 PM,-96,0.0,0.0
6/6/2018 8:45:21 PM,-96,0.0,0.0
6/6/2018 8:45:22 PM,-67,0.0,0.1
6/6/2018 8:45:23 PM,8,0.0,0.1
6/6/2018 8:45:24 PM,2,0.0,0.1
6/6/2018 8:45:25 PM,15,0.0,0.0
6/6/2018 8:45:26 PM,32,0.0,0.0
6/6/2018 8:45:27 PM,32,0.0,0.0
6/6/2018 8:45:28 PM,32,0.0,0.0
6/6/2018 8:45:29 PM,3,0.0,0.0
6/6/2018 8:45:30 PM,-29,0.0,0.0
6/6/2018 8:45:31 PM,-46,0.0,0.0
6/6/2018 8:45:32 PM,-34,0.0,0.0
6/6/2018 8:45:33 PM,-32,0.0,0.0
6/6/2018 8:45:34 PM,-64,0.0,0.0
6/6/2018 8:45:35 PM,-20,0.0,0.0
6/6/2018 8:45:36 PM,-16,0.0,0.0
6/6/2018 8:45:37 PM,13,0.0,0.0
6/6/2018 8:45:38 PM,2,0.0,0.0
6/6/2018 8:45:39 PM,-14,0.0,0.0
6/6/2018 8:45:40 PM,-45,0.0,0.0
6/6/2018 8:45:41 PM,-32,0.0,-0.1
6/6/2018 8:45:42 PM,-32,0.0,0.0
6/6/2018 8:45:43 PM,-3,0.0,0.1
6/6/2018 8:45:44 PM,43,0.0,0.0
6/6/2018 8:45:45 PM,77,0.0,0.0
6/6/2018 8:45:46 PM,80,0.0,0.0
6/6/2018 8:45:47 PM,80,0.0,-0.1
6/6/2018 8:45:48 PM,32,0.0,-0.1
6/6/2018 8:45:49 PM,32,0.0,0.0
6/6/2018 8:45:50 PM,-26,0.0,0.1
6/6/2018 8:45:51 PM,-80,0.0,0.0
6/6/2018 8:45:52 PM,-95,0.0,0.0
6/6/2018 8:45:53 PM,-110,0.0,0.0
6/6/2018 8:45:54 PM,-82,0.0,0.0
6/6/2018 8:45:55 PM,-48,0.0,0.0
6/6/2018 8:45:56 PM,-2,0.0,0.0
6/6/2018 8:45:57 PM,50,0.0,-0.1
6/6/2018 8:45:58 PM,91,0.0,-0.1
6/6/2018 8:45:59 PM,67,0.0,-0.1
6/6/2018 8:46:00 PM,35,0.0,0.0
6/6/2018 8:46:01 PM,3,0.0,0.0
6/6/2018 8:46:02 PM,-29,0.0,0.0
6/6/2018 8:46:03 PM,-61,0.0,0.1
6/6/2018 8:46:04 PM,-78,0.0,0.0
6/6/2018 8:46:05 PM,-51,0.0,0.0
6/6/2018 8:46:06 PM,-48,0.0,-0.1
6/6/2018 8:46:07 PM,-62,0.0,-0.1
6/6/2018 8:46:08 PM,-35,0.0,0.0
6/6/2018 8:46:09 PM,-18,0.0,0.0
6/6/2018 8:46:10 PM,-16,0.0,0.0
6/6/2018 8:46:11 PM,14,0.0,0.0
6/6/2018 8:46:12 PM,45,0.0,0.0
6/6/2018 8:46:13 PM,48,0.0,0.0
6/6/2018 8:46:14 PM,48,0.0,0.0
6/6/2018 8:46:15 PM,34,0.0,0.0
6/6/2018 8:46:16 PM,-16,0.0,0.0
6/6/2018 8:46:17 PM,-1,0.0,0.0
6/6/2018 8:46:18 PM,-14,0.0,0.0
6/6/2018 8:46:19 PM,-16,0.0,0.0
6/6/2018 8:46:20 PM,-16,0.0,0.0
6/6/2018 8:46:21 PM,-30,0.0,0.0
6/6/2018 8:46:22 PM,-3,0.0,0.1
6/6/2018 8:46:23 PM,-32,0.0,0.0
6/6/2018 8:46:24 PM,0,0.0,0.0
6/6/2018 8:46:25 PM,-16,0.0,0.0
6/6/2018 8:46:26 PM,-16,0.0,-0.1
6/6/2018 8:46:27 PM,-45,0.0,0.0
6/6/2018 8:46:28 PM,-34,0.0,0.0
6/6/2018 8:46:29 PM,-3,0.0,0.0
6/6/2018 8:46:30 PM,0,0.0,0.0
6/6/2018 8:46:31 PM,0,0.0,0.0
6/6/2018 8:46:32 PM,-16,0.0,0.0
6/6/2018 8:46:33 PM,0,0.0,-0.1
6/6/2018 8:46:34 PM,-15,0.0,0.0
6/6/2018 8:46:35 PM,-16,0.0,0.0
6/6/2018 8:46:36 PM,-30,0.0,0.0
6/6/2018 8:46:37 PM,11,0.0,0.0
6/6/2018 8:46:38 PM,0,0.0,0.1
6/6/2018 8:46:39 PM,0,0.0,0.0
6/6/2018 8:46:40 PM,0,0.0,-0.1
6/6/2018 8:46:41 PM,29,0.0,-0.1
6/6/2018 8:46:42 PM,18,0.0,0.0
6/6/2018 8:46:43 PM,-32,0.0,0.0
6/6/2018 8:46:44 PM,-32,0.0,0.0
6/6/2018 8:46:45 PM,-49,0.0,0.1
6/6/2018 8:46:46 PM,-62,0.0,0.0
6/6/2018 8:46:47 PM,-64,0.0,0.0
6/6/2018 8:46:48 PM,-79,0.0,0.0
6/6/2018 8:46:49 PM,-48,0.0,0.0
6/6/2018 8:46:50 PM,-33,0.0,0.1
6/6/2018 8:46:51 PM,-18,0.0,0.1
6/6/2018 8:46:52 PM,48,0.0,0.0
6/6/2018 8:46:53 PM,77,0.0,0.0
6/6/2018 8:46:54 PM,80,0.0,0.0
6/6/2018 8:46:55 PM,63,0.0,0.0
6/6/2018 8:46:56 PM,50,0.0,0.0
6/6/2018 8:46:57 PM,-10,0.0,0.0
6/6/2018 8:46:58 PM,-31,0.0,0.0
6/6/2018 8:46:59 PM,-49,0.0,-0.1
6/6/2018 8:47:00 PM,-64,0.0,0.0
6/6/2018 8:47:01 PM,-64,0.0,0.0
6/6/2018 8:47:02 PM,-64,0.0,0.0
6/6/2018 8:47:03 PM,-35,0.0,0.0
6/6/2018 8:47:04 PM,-3,0.0,0.0
6/6/2018 8:47:05 PM,16,0.0,0.0
6/6/2018 8:47:06 PM,1,0.0,0.0
6/6/2018 8:47:07 PM,0,0.0,0.0
6/6/2018 8:47:08 PM,-29,0.0,0.1
6/6/2018 8:47:09 PM,-3,0.0,0.1
6/6/2018 8:47:10 PM,-29,0.0,0.0
6/6/2018 8:47:11 PM,-32,0.0,0.0
6/6/2018 8:47:12 PM,-16,0.0,0.0
6/6/2018 8:47:13 PM,-16,0.0,0.0
6/6/2018 8:47:14 PM,-2,0.0,0.0
6/6/2018 8:47:15 PM,0,0.0,0.0
6/6/2018 8:47:16 PM,15,0.0,0.0
6/6/2018 8:47:17 PM,30,0.0,0.0
6/6/2018 8:47:18 PM,-11,0.0,0.0
6/6/2018 8:47:19 PM,-30,0.0,-0.1
6/6/2018 8:47:20 PM,-32,0.0,0.0
6/6/2018 8:47:21 PM,-48,0.0,0.1
6/6/2018 8:47:22 PM,-19,0.0,0.0
6/6/2018 8:47:23 PM,42,0.0,0.0
6/6/2018 8:47:24 PM,34,0.0,0.0
6/6/2018 8:47:25 PM,18,0.0,0.0
6/6/2018 8:47:26 PM,48,0.0,-0.1
6/6/2018 8:47:27 PM,4,0.0,-0.1
6/6/2018 8:47:28 PM,-29,0.0,0.0
6/6/2018 8:47:29 PM,-61,0.0,0.0
6/6/2018 8:47:30 PM,-78,0.0,0.0
6/6/2018 8:47:31 PM,-48,0.0,0.1
6/6/2018 8:47:32 PM,-48,0.0,0.1
6/6/2018 8:47:33 PM,-33,0.0,0.1
6/6/2018 8:47:34 PM,16,0.0,0.0
6/6/2018 8:47:35 PM,48,0.0,0.0
6/6/2018 8:47:36 PM,48,0.0,0.0
6/6/2018 8:47:37 PM,19,0.0,0.0
6/6/2018 8:47:38 PM,-13,0.0,0.0
6/6/2018 8:47:39 PM,-45,0.0,-0.1
6/6/2018 8:47:40 PM,-34,0.0,0.0
6/6/2018 8:47:41 PM,-32,0.0,0.0
6/6/2018 8:47:42 PM,-18,0.0,0.1
6/6/2018 8:47:43 PM,-32,0.0,0.0
6/6/2018 8:47:44 PM,-3,0.0,0.0
6/6/2018 8:47:45 PM,-14,0.0,0.0
6/6/2018 8:47:46 PM,13,0.0,0.0
6/6/2018 8:47:47 PM,0,0.0,0.0
6/6/2018 8:47:48 PM,0,0.0,0.0
6/6/2018 8:47:49 PM,-32,0.0,-0.1
6/6/2018 8:47:50 PM,-3,0.0,-0.1
6/6/2018 8:47:51 PM,-29,0.0,0.0
6/6/2018 8:47:52 PM,-17,0.0,0.0
6/6/2018 8:47:53 PM,0,0.0,0.0
6/6/2018 8:47:54 PM,0,0.0,0.0
6/6/2018 8:47:55 PM,0,0.0,0.0
6/6/2018 8:47:56 PM,14,0.0,0.1
6/6/2018 8:47:57 PM,16,0.0,0.0
6/6/2018 8:47:58 PM,-16,0.0,0.0
6/6/2018 8:47:59 PM,0,0.0,0.0
6/6/2018 8:48:00 PM,0,0.0,0.0
6/6/2018 8:48:01 PM,0,0.0,0.0
6/6/2018 8:48:02 PM,-16,0.0,0.0
6/6/2018 8:48:03 PM,2,0.0,0.0
6/6/2018 8:48:04 PM,16,0.0,0.0
6/6/2018 8:48:05 PM,-16,0.0,0.0
6/6/2018 8:48:06 PM,-1,0.0,0.0
6/6/2018 8:48:07 PM,-14,0.0,0.0
6/6/2018 8:48:08 PM,-2,0.0,0.0
6/6/2018 8:48:09 PM,0,0.0,0.0
6/6/2018 8:48:10 PM,14,0.0,-0.1
6/6/2018 8:48:11 PM,16,0.0,-0.1
6/6/2018 8:48:12 PM,16,0.0,-0.1
6/6/2018 8:48:13 PM,0,0.0,-0.1
6/6/2018 8:48:14 PM,0,0.0,-0.1
6/6/2018 8:48:15 PM,15,0.0,-0.1
6/6/2018 8:48:16 PM,-16,0.0,0.0
6/6/2018 8:48:17 PM,-45,0.0,0.0
6/6/2018 8:48:18 PM,-16,0.0,0.0
6/6/2018 8:48:19 PM,-31,0.0,0.0
6/6/2018 8:48:20 PM,-18,0.0,0.0
6/6/2018 8:48:21 PM,-30,0.0,0.0
6/6/2018 8:48:22 PM,16,0.0,0.0
6/6/2018 8:48:23 PM,31,0.0,0.0
6/6/2018 8:48:24 PM,0,0.0,0.0
6/6/2018 8:48:25 PM,0,0.0,0.0
6/6/2018 8:48:26 PM,-16,0.0,0.0
6/6/2018 8:48:27 PM,-16,0.0,0.0
6/6/2018 8:48:28 PM,-30,0.0,0.0
6/6/2018 8:48:29 PM,-3,0.0,0.0
6/6/2018 8:48:30 PM,-29,0.0,0.0
6/6/2018 8:48:31 PM,-3,0.0,0.1
6/6/2018 8:48:32 PM,-29,0.0,0.1
6/6/2018 8:48:33 PM,-61,0.0,0.1
6/6/2018 8:48:34 PM,-64,0.0,0.0
6/6/2018 8:48:35 PM,-21,0.0,0.0
6/6/2018 8:48:36 PM,-1,0.0,0.0
6/6/2018 8:48:37 PM,16,0.0,0.0
6/6/2018 8:48:38 PM,45,0.0,0.0
6/6/2018 8:48:39 PM,48,0.0,-0.1
6/6/2018 8:48:40 PM,5,0.0,-0.1
6/6/2018 8:48:41 PM,14,0.0,-0.1
6/6/2018 8:48:42 PM,-13,0.0,0.0
6/6/2018 8:48:43 PM,-59,0.0,0.0
6/6/2018 8:48:44 PM,-78,0.0,0.0
6/6/2018 8:48:45 PM,-94,0.0,0.0
6/6/2018 8:48:46 PM,-67,0.0,0.0
6/6/2018 8:48:47 PM,-50,0.0,0.0
6/6/2018 8:48:48 PM,-19,0.0,0.0
6/6/2018 8:48:49 PM,-2,0.0,0.1
6/6/2018 8:48:50 PM,58,0.0,0.0
6/6/2018 8:48:51 PM,80,0.0,-0.1
6/6/2018 8:48:52 PM,64,0.0,-0.1
6/6/2018 8:48:53 PM,48,0.0,0.0
6/6/2018 8:48:54 PM,18,0.0,0.0
6/6/2018 8:48:55 PM,-13,0.0,0.0
6/6/2018 8:48:56 PM,-16,0.0,0.0
6/6/2018 8:48:57 PM,-30,0.0,0.0
6/6/2018 8:48:58 PM,-46,0.0,0.1
6/6/2018 8:48:59 PM,-91,0.0,0.1
6/6/2018 8:49:00 PM,-48,0.0,0.1
6/6/2018 8:49:01 PM,-32,0.0,0.1
6/6/2018 8:49:02 PM,-32,0.0,0.0
6/6/2018 8:49:03 PM,0,0.0,0.0
6/6/2018 8:49:04 PM,32,0.0,0.0
6/6/2018 8:49:05 PM,64,0.0,0.0
6/6/2018 8:49:06 PM,79,0.0,0.0
6/6/2018 8:49:07 PM,37,0.0,0.0
6/6/2018 8:49:08 PM,32,0.0,0.0
6/6/2018 8:49:09 PM,18,0.0,0.0
6/6/2018 8:49:10 PM,-13,0.0,0.0
6/6/2018 8:49:11 PM,-16,0.0,-0.1
6/6/2018 8:49:12 PM,-45,0.0,-0.1
6/6/2018 8:49:13 PM,-19,0.0,0.0
6/6/2018 8:49:14 PM,-45,0.0,0.1
6/6/2018 8:49:15 PM,-34,0.0,0.0
6/6/2018 8:49:16 PM,11,0.0,0.0
6/6/2018 8:49:17 PM,45,0.0,0.0
6/6/2018 8:49:18 PM,91,0.0,0.0
6/6/2018 8:49:19 PM,48,0.0,0.0
6/6/2018 8:49:20 PM,33,0.0,-0.1
6/6/2018 8:49:21 PM,-26,0.0,-0.1
6/6/2018 8:49:22 PM,-64,0.0,0.0
6/6/2018 8:49:23 PM,-93,0.0,0.0
6/6/2018 8:49:24 PM,-96,0.0,0.0
6/6/2018 8:49:25 PM,-67,0.0,0.0
6/6/2018 8:49:26 PM,-16,0.0,0.0
6/6/2018 8:49:27 PM,-16,0.0,0.1
6/6/2018 8:49:28 PM,27,0.0,0.1
6/6/2018 8:49:29 PM,32,0.0,0.0
6/6/2018 8:49:30 PM,64,0.0,0.0
6/6/2018 8:49:31 PM,47,0.0,0.0
6/6/2018 8:49:32 PM,34,0.0,0.0
6/6/2018 8:49:33 PM,0,0.0,0.0
6/6/2018 8:49:34 PM,0,0.0,0.0
6/6/2018 8:49:35 PM,-32,0.0,0.0
6/6/2018 8:49:36 PM,-47,0.0,0.0
6/6/2018 8:49:37 PM,-32,0.0,0.0
6/6/2018 8:49:38 PM,-32,0.0,0.0
6/6/2018 8:49:39 PM,-32,0.0,0.0
6/6/2018 8:49:40 PM,-32,0.0,0.0
6/6/2018 8:49:41 PM,-17,0.0,0.0
6/6/2018 8:49:42 PM,0,0.0,0.0
6/6/2018 8:49:43 PM,-16,0.0,0.0
6/6/2018 8:49:44 PM,-16,0.0,0.0
6/6/2018 8:49:45 PM,16,0.0,0.0
6/6/2018 8:49:46 PM,33,0.0,0.0
6/6/2018 8:49:47 PM,46,0.0,0.0
6/6/2018 8:49:48 PM,19,0.0,0.0
6/6/2018 8:49:49 PM,2,0.0,0.0
6/6/2018 8:49:50 PM,14,0.0,0.0
6/6/2018 8:49:51 PM,-64,0.0,0.0
6/6/2018 8:49:52 PM,-64,0.0,0.0
6/6/2018 8:49:53 PM,-50,0.0,-0.1
6/6/2018 8:49:54 PM,-48,0.0,-0.1
6/6/2018 8:49:55 PM,-18,0.0,-0.1
6/6/2018 8:49:56 PM,16,0.0,-0.1
6/6/2018 8:49:57 PM,1,0.0,-0.1
6/6/2018 8:49:58 PM,32,0.0,-0.1
6/6/2018 8:49:59 PM,17,0.0,0.0
6/6/2018 8:50:00 PM,32,0.0,0.0
6/6/2018 8:50:01 PM,0,0.0,0.0
6/6/2018 8:50:02 PM,-15,0.0,0.0
6/6/2018 8:50:03 PM,-16,0.0,0.0
6/6/2018 8:50:04 PM,-45,0.0,0.1
6/6/2018 8:50:05 PM,-48,0.0,0.0
6/6/2018 8:50:06 PM,-63,0.0,0.0
6/6/2018 8:50:07 PM,-78,0.0,0.0
6/6/2018 8:50:08 PM,-8,0.0,0.0
6/6/2018 8:50:09 PM,14,0.0,0.0
6/6/2018 8:50:10 PM,45,0.0,0.0
6/6/2018 8:50:11 PM,32,0.0,0.0
6/6/2018 8:50:12 PM,32,0.0,0.0
6/6/2018 8:50:13 PM,-16,0.0,0.0
6/6/2018 8:50:14 PM,0,0.0,0.0
6/6/2018 8:50:15 PM,-15,0.0,0.0
6/6/2018 8:50:16 PM,-30,0.0,0.0
6/6/2018 8:50:17 PM,-16,0.0,0.0
6/6/2018 8:50:18 PM,-32,0.0,0.0
6/6/2018 8:50:19 PM,-32,0.0,0.0
6/6/2018 8:50:20 PM,-18,0.0,0.0
6/6/2018 8:50:21 PM,-16,0.0,0.0
6/6/2018 8:50:22 PM,-1,0.0,0.0
6/6/2018 8:50:23 PM,17,0.0,0.0
6/6/2018 8:50:24 PM,30,0.0,0.0
6/6/2018 8:50:25 PM,16,0.0,0.0
6/6/2018 8:50:26 PM,2,0.0,0.0
6/6/2018 8:50:27 PM,0,0.0,0.0
6/6/2018 8:50:28 PM,-14,0.0,0.0
6/6/2018 8:50:29 PM,-30,0.0,0.0
6/6/2018 8:50:30 PM,-61,0.0,0.0
6/6/2018 8:50:31 PM,-35,0.0,0.0
6/6/2018 8:50:32 PM,-32,0.0,0.0
6/6/2018 8:50:33 PM,-3,0.0,0.0
6/6/2018 8:50:34 PM,16,0.0,0.0
6/6/2018 8:50:35 PM,1,0.0,0.0
6/6/2018 8:50:36 PM,14,0.0,0.0
6/6/2018 8:50:37 PM,-13,0.0,0.0
6/6/2018 8:50:38 PM,-30,0.0,0.0
6/6/2018 8:50:39 PM,-32,0.0,0.0
6/6/2018 8:50:40 PM,-32,0.0,0.0
6/6/2018 8:50:41 PM,-46,0.0,0.0
6/6/2018 8:50:42 PM,-34,0.0,0.0
6/6/2018 8:50:43 PM,16,0.0,0.0
6/6/2018 8:50:44 PM,31,0.0,0.0
6/6/2018 8:50:45 PM,32,0.0,0.0
6/6/2018 8:50:46 PM,32,0.0,0.0
6/6/2018 8:50:47 PM,17,0.0,0.0
6/6/2018 8:50:48 PM,2,0.0,0.0
6/6/2018 8:50:49 PM,-43,0.0,0.0
6/6/2018 8:50:50 PM,-48,0.0,0.0
6/6/2018 8:50:51 PM,-64,0.0,0.0
6/6/2018 8:50:52 PM,-48,0.0,0.0
6/6/2018 8:50:53 PM,-64,0.0,0.0
6/6/2018 8:50:54 PM,-49,0.0,0.0
6/6/2018 8:50:55 PM,-5,0.0,0.0
6/6/2018 8:50:56 PM,14,0.0,0.0
6/6/2018 8:50:57 PM,16,0.0,0.0
6/6/2018 8:50:58 PM,48,0.0,0.0
6/6/2018 8:50:59 PM,48,0.0,0.0
6/6/2018 8:51:00 PM,32,0.0,0.0
6/6/2018 8:51:01 PM,61,0.0,0.0
6/6/2018 8:51:02 PM,21,0.0,0.0
6/6/2018 8:51:03 PM,2,0.0,0.0
6/6/2018 8:51:04 PM,-58,0.0,0.0
6/6/2018 8:51:05 PM,-6,0.0,0.0
6/6/2018 8:51:06 PM,-43,0.0,0.0
6/6/2018 8:51:07 PM,-48,0.0,0.0
6/6/2018 8:51:08 PM,-64,0.0,0.0
6/6/2018 8:51:09 PM,-49,0.0,0.0
6/6/2018 8:51:10 PM,-48,0.0,0.0
6/6/2018 8:51:11 PM,-5,0.0,0.0
6/6/2018 8:51:12 PM,14,0.0,0.0
6/6/2018 8:51:13 PM,30,0.0,0.0
6/6/2018 8:51:14 PM,32,0.0,0.0
6/6/2018 8:51:15 PM,17,0.0,0.0
6/6/2018 8:51:16 PM,30,0.0,0.0
6/6/2018 8:51:17 PM,3,0.0,0.0
6/6/2018 8:51:18 PM,-14,0.0,0.0
6/6/2018 8:51:19 PM,-30,0.0,0.0
6/6/2018 8:51:20 PM,-32,0.0,0.0
6/6/2018 8:51:21 PM,-64,0.0,0.1
6/6/2018 8:51:22 PM,-64,0.0,0.1
6/6/2018 8:51:23 PM,22,0.0,0.0
6/6/2018 8:51:24 PM,75,0.0,0.0
6/6/2018 8:51:25 PM,96,0.0,0.0
6/6/2018 8:51:26 PM,81,0.0,-0.1
6/6/2018 8:51:27 PM,22,0.0,-0.1
6/6/2018 8:51:28 PM,-27,0.0,0.0
6/6/2018 8:51:29 PM,-46,0.0,0.0
6/6/2018 8:51:30 PM,-91,0.0,0.0
6/6/2018 8:51:31 PM,-128,0.0,0.0
6/6/2018 8:51:32 PM,-128,0.0,0.0
6/6/2018 8:51:33 PM,-98,0.0,0.1
6/6/2018 8:51:34 PM,-67,0.0,0.1
6/6/2018 8:51:35 PM,-6,0.0,0.0
6/6/2018 8:51:36 PM,43,0.0,-0.1
6/6/2018 8:51:37 PM,106,0.0,-0.1
6/6/2018 8:51:38 PM,112,0.0,-0.1
6/6/2018 8:51:39 PM,80,0.0,-0.1
6/6/2018 8:51:40 PM,48,0.0,-0.1
6/6/2018 8:51:41 PM,4,0.0,0.0
6/6/2018 8:51:42 PM,-29,0.0,0.0
6/6/2018 8:51:43 PM,-90,0.0,0.0
6/6/2018 8:51:44 PM,-110,0.0,0.0
6/6/2018 8:51:45 PM,-98,0.0,0.0
6/6/2018 8:51:46 PM,-67,0.0,0.0
6/6/2018 8:51:47 PM,-6,0.0,0.0
6/6/2018 8:51:48 PM,29,0.0,0.0
6/6/2018 8:51:49 PM,75,0.0,0.0
6/6/2018 8:51:50 PM,96,0.0,0.0
6/6/2018 8:51:51 PM,64,0.0,0.0
6/6/2018 8:51:52 PM,49,0.0,-0.1
6/6/2018 8:51:53 PM,0,0.0,0.0
6/6/2018 8:51:54 PM,-35,0.0,0.0
6/6/2018 8:51:55 PM,-64,0.0,0.0
6/6/2018 8:51:56 PM,-64,0.0,0.1
6/6/2018 8:51:57 PM,-64,0.0,0.0
6/6/2018 8:51:58 PM,-50,0.0,0.0
6/6/2018 8:51:59 PM,-34,0.0,-0.1
6/6/2018 8:52:00 PM,-18,0.0,-0.1
6/6/2018 8:52:01 PM,-16,0.0,0.0
6/6/2018 8:52:02 PM,27,0.0,0.0
6/6/2018 8:52:03 PM,32,0.0,0.0
6/6/2018 8:52:04 PM,46,0.0,0.0
6/6/2018 8:52:05 PM,48,0.0,0.0
6/6/2018 8:52:06 PM,34,0.0,0.0
6/6/2018 8:52:07 PM,3,0.0,0.0
6/6/2018 8:52:08 PM,0,0.0,0.0
6/6/2018 8:52:09 PM,-29,0.0,0.0
6/6/2018 8:52:10 PM,-32,0.0,0.0
6/6/2018 8:52:11 PM,-32,0.0,0.0
6/6/2018 8:52:12 PM,-46,0.0,0.0
6/6/2018 8:52:13 PM,-34,0.0,0.0
6/6/2018 8:52:14 PM,-75,0.0,0.0
6/6/2018 8:52:15 PM,-64,0.0,0.0
6/6/2018 8:52:16 PM,-50,0.0,0.0
6/6/2018 8:52:17 PM,-16,0.0,0.0
6/6/2018 8:52:18 PM,45,0.0,0.0
6/6/2018 8:52:19 PM,106,0.0,0.0
6/6/2018 8:52:20 PM,96,0.0,0.0
6/6/2018 8:52:21 PM,67,0.0,0.0
6/6/2018 8:52:22 PM,50,0.0,0.0
6/6/2018 8:52:23 PM,5,0.0,0.0
6/6/2018 8:52:24 PM,-72,0.0,0.0
6/6/2018 8:52:25 PM,-109,0.0,0.0
6/6/2018 8:52:26 PM,-112,0.0,0.0
6/6/2018 8:52:27 PM,-82,0.0,0.0
6/6/2018 8:52:28 PM,-51,0.0,0.0
6/6/2018 8:52:29 PM,10,0.0,0.0
6/6/2018 8:52:30 PM,74,0.0,0.0
6/6/2018 8:52:31 PM,109,0.0,0.0
6/6/2018 8:52:32 PM,112,0.0,0.0
6/6/2018 8:52:33 PM,54,0.0,0.0
6/6/2018 8:52:34 PM,-10,0.0,0.0
6/6/2018 8:52:35 PM,-64,0.0,0.0
6/6/2018 8:52:36 PM,-93,0.0,0.0
6/6/2018 8:52:37 PM,-96,0.0,0.0
6/6/2018 8:52:38 PM,-82,0.0,0.0
6/6/2018 8:52:39 PM,-16,0.0,0.0
6/6/2018 8:52:40 PM,13,0.0,0.0
6/6/2018 8:52:41 PM,30,0.0,0.0
6/6/2018 8:52:42 PM,46,0.0,0.0
6/6/2018 8:52:43 PM,48,0.0,0.0
6/6/2018 8:52:44 PM,34,0.0,0.0
6/6/2018 8:52:45 PM,0,0.0,0.0
6/6/2018 8:52:46 PM,0,0.0,0.0
6/6/2018 8:52:47 PM,-29,0.0,0.0
6/6/2018 8:52:48 PM,-16,0.0,0.0
6/6/2018 8:52:49 PM,-31,0.0,0.0
6/6/2018 8:52:50 PM,11,0.0,0.0
6/6/2018 8:52:51 PM,0,0.0,0.0
6/6/2018 8:52:52 PM,0,0.0,0.0
6/6/2018 8:52:53 PM,-16,0.0,0.0
6/6/2018 8:52:54 PM,-50,0.0,0.0
6/6/2018 8:52:55 PM,-77,0.0,0.0
6/6/2018 8:52:56 PM,-80,0.0,0.0
6/6/2018 8:52:57 PM,-109,0.0,0.0
6/6/2018 8:52:58 PM,-54,0.0,0.0
6/6/2018 8:52:59 PM,-18,0.0,0.0
6/6/2018 8:53:00 PM,16,0.0,0.0
6/6/2018 8:53:01 PM,60,0.0,0.0
6/6/2018 8:53:02 PM,80,0.0,0.0
6/6/2018 8:53:03 PM,51,0.0,0.0
6/6/2018 8:53:04 PM,48,0.0,0.0
6/6/2018 8:53:05 PM,34,0.0,0.0
6/6/2018 8:53:06 PM,-11,0.0,0.0
6/6/2018 8:53:07 PM,-45,0.0,0.0
6/6/2018 8:53:08 PM,-62,0.0,0.0
6/6/2018 8:53:09 PM,-32,0.0,0.0
6/6/2018 8:53:10 PM,-47,0.0,0.0
6/6/2018 8:53:11 PM,-33,0.0,0.0
6/6/2018 8:53:12 PM,-17,0.0,0.0
6/6/2018 8:53:13 PM,0,0.0,0.0
6/6/2018 8:53:14 PM,16,0.0,0.0
6/6/2018 8:53:15 PM,45,0.0,0.0
6/6/2018 8:53:16 PM,32,0.0,0.0
6/6/2018 8:53:17 PM,3,0.0,0.0
6/6/2018 8:53:18 PM,0,0.0,0.0
6/6/2018 8:53:19 PM,0,0.0,0.0
6/6/2018 8:53:20 PM,-29,0.0,0.0
6/6/2018 8:53:21 PM,-46,0.0,0.0
6/6/2018 8:53:22 PM,-62,0.0,0.0
6/6/2018 8:53:23 PM,-21,0.0,0.0
6/6/2018 8:53:24 PM,-30,0.0,0.0
6/6/2018 8:53:25 PM,-18,0.0,0.0
6/6/2018 8:53:26 PM,32,0.0,0.0
6/6/2018 8:53:27 PM,-12,0.0,0.1
6/6/2018 8:53:28 PM,-16,0.0,0.0
6/6/2018 8:53:29 PM,-2,0.0,0.0
6/6/2018 8:53:30 PM,0,0.0,0.0
6/6/2018 8:53:31 PM,-29,0.0,-0.1
6/6/2018 8:53:32 PM,-18,0.0,0.0
6/6/2018 8:53:33 PM,-30,0.0,0.0
6/6/2018 8:53:34 PM,-3,0.0,0.0
6/6/2018 8:53:35 PM,-29,0.0,0.0
6/6/2018 8:53:36 PM,-48,0.0,0.0
6/6/2018 8:53:37 PM,-48,0.0,0.0
6/6/2018 8:53:38 PM,-16,0.0,0.0
6/6/2018 8:53:39 PM,-1,0.0,-0.1
6/6/2018 8:53:40 PM,14,0.0,0.0
